station_id,station_name,utm_este,utm_norte,monitoring_date,monitoring_time,campaign,sampling_agency,source_file,source_page,do_mg_l,ph,water_temp_c,conductivity_us_cm,bod5_mg_l,cod_mg_l,tss_mg_l,barium,beryllium,cyanide_wad,lithium,magnesium,selenium,silicates,sodium,sulfate_mg_l,sulfides,phosphate_mg_l,total_phosphorus,ammonia_n,nitrate_mg_l,nitrite_mg_l,kjeldahl_n_mg_l,aluminum,antimony,arsenic,boron,cadmium,cobalt,copper,chromium_hexavalent,chromium_total,iron,manganese,mercury,nickel,lead,thallium,vanadium,zinc,oils_grease,fecal_coliforms,chlorophyll_a
BPuno08,"B. de Puno, zona de Tangra",408666,8266084,2014-03-13,16:50,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,9 (CUADRO 6),7.2,9.09,16.4,1041,<2.00,<10.0,<3.00,0.049,<0.0002,<0.006,0.197,22.96,<0.003,2.93,121.31,160.23,<0.002,<0.030,<0.010,<0.020,<0.030,<0.003,<1.00,0.02,<0.002,0.011,0.809,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0127,0.0119,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,0.006,<1.00,<1.8,<4
LTiti01,A 8.2 km de la bahia de Kapara,411590,8288485,2014-03-14,11:26,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),7.11,8.93,15.7,1471,<2.00,<10.0,<3.00,0.062,<0.0002,<0.006,0.288,37.34,<0.003,1.75,177.35,242.95,<0.002,<0.030,<0.010,<0.020,<0.030,<0.003,<1.00,0.03,<0.002,0.009,1.229,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0268,0.0012,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
LTiti02,A 5.6 km frente a desembocadura rio Ramis,421239,8300287,2014-03-14,12:50,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.82,8.82,15.7,1422,<2.00,<10.0,<3.00,0.061,<0.0002,<0.006,0.271,35.39,<0.003,2.89,168.17,244.55,<0.002,<0.030,<0.010,<0.020,<0.030,<0.003,<1.00,0.04,<0.002,0.007,1.161,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.026,0.0007,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
LTiti03,A 750 m de la desembocadura del rio Ramis,418234,8304524,2014-03-14,13:50,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.69,8.65,18.2,634,<2.00,<10.0,13.83,0.07,<0.0002,<0.006,0.166,21.75,<0.003,14.96,88.79,142.45,<0.002,<0.030,<0.010,<0.020,<0.030,<0.003,<1.00,0.44,<0.002,0.006,0.705,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.4683,0.0185,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,0.003,<1.00,2,<4
DRami01,Desembocadura del rio Ramis,418598,8304764,2014-03-14,14:15,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.52,8.45,16.4,512,<2.00,<10.0,7.28,0.068,<0.0002,<0.006,0.087,11.54,<0.003,20.93,29.82,106.14,<0.002,<0.030,<0.010,<0.020,<0.030,<0.003,<1.00,0.33,<0.002,0.004,0.379,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.3124,0.0128,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,23,<4
LTiti04,A 4.7km de la bahia del distrito de Moho,441324,8295062,2014-03-15,09:55,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),7.14,8.85,15.6,1464,<2.00,<10.0,<3.00,0.06,<0.0002,<0.006,0.29,34.36,<0.003,2.23,155.31,247.27,<0.002,<0.030,<0.010,0.027,0.004,<0.003,<1.00,0.01,<0.002,0.006,1.171,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0118,<0.0004,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
LTiti05,Zona media lago mayor entre islas Soto y Amantani,438113,8270420,2014-03-16,09:08,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),8,8.96,14.2,1560,<2.00,<10.0,<3.00,0.06,<0.0002,<0.006,0.306,34.43,<0.003,1.71,157.05,262.05,<0.002,<0.030,<0.010,0.025,<0.030,<0.003,<1.00,0.02,<0.002,0.006,1.204,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0227,0.0227,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
LTiti07,Al NO del sistema de jaula de Piscifactoria Los Andes,421981,8241699,2014-03-16,11:05,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.81,8.6,15.8,1490,<2.00,<10.0,<3.00,0.06,<0.0002,<0.006,0.303,34.8,<0.003,1.49,156.4,254.32,<0.002,<0.030,<0.010,0.074,<0.030,<0.003,<1.00,<0.01,<0.002,0.006,1.196,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.008,<0.0004,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
LTiti06,A 14 km al norte desembocadura rio Ilave,442034,8240764,2014-03-17,08:55,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.83,8.74,15.1,1512,<2.00,<10.0,<3.00,0.062,<0.0002,<0.006,0.311,34.88,<0.003,1.57,164.29,263.18,<0.002,<0.030,<0.010,<0.02,<0.030,<0.003,<1.00,0.01,<0.002,0.007,1.238,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0012,<0.0004,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
LTiti08,A 1.6 Km frente a desembocadura rio Ilave,454126,8232085,2014-03-17,10:20,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.44,8.68,15.3,1465,<2.00,<10.0,<3.00,0.06,<0.0002,<0.006,0.299,34.04,<0.003,2.8,157.86,250.68,<0.002,<0.030,<0.010,<0.020,<0.030,<0.003,<1.00,0.01,<0.002,0.007,1.195,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0087,<0.0004,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
LTiti09,Ensenada de la bahia del distrito Juli,452789,8215059,2014-03-17,12:06,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.57,8.7,16.6,1491,<2.00,<10.0,<3.00,0.062,<0.0002,<0.006,0.31,35.31,<0.003,1.52,162.51,264.09,<0.002,<0.030,<0.010,<0.020,<0.030,<0.003,<1.00,<0.01,<0.002,0.006,1.243,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0016,<0.0004,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,0.003,<1.00,<1.8,<4
JChoc01,Jaulas artesanales de Chucasuyo,458788,8209314,2014-03-17,13:05,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.87,8.66,16.1,1499,<2.00,<10.0,<3.00,0.062,<0.0002,<0.006,0.311,35.66,<0.003,1.58,163.28,261.59,<0.002,<0.030,<0.010,<0.020,<0.030,<0.003,<1.00,0.01,<0.002,0.006,1.257,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,<0.001,<0.0004,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
LTiti10,Al NO de jaulas de truchas de Pomata,468110,8203415,2014-03-17,14:20,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),7.1,8.87,16.1,1507,<2.00,<10.0,<3.00,0.063,<0.0002,<0.006,0.317,35.78,<0.003,1.48,166.75,257.05,<0.002,<0.030,<0.010,<0.020,<0.030,<0.003,<1.00,0.01,<0.002,0.006,1.279,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0032,0.0009,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
BPoma01,Bahia del puerto de Pomata,468517,8202398,2014-03-18,07:18,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),4.39,8.37,15.3,1507,<2.00,<10.0,<3.00,0.064,<0.0002,<0.006,0.309,35.4,<0.003,0.86,160.68,263.18,<0.002,<0.030,<0.010,0.03,<0.030,<0.003,<1.00,0.01,<0.002,0.007,1.25,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0058,<0.0004,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
LTiti11,A 6 km al este de la bahia de Pomata,472560,8206700,2014-03-18,08:20,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.85,8.78,15.3,1498,<2.00,<10.0,<3.00,0.062,<0.0002,<0.006,0.309,35.22,<0.003,1.56,159.42,261.14,<0.002,<0.030,<0.010,<0.020,<0.030,<0.003,<1.00,<0.01,<0.002,0.007,1.25,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,<0.001,<0.0004,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
RCutu01,Bahia de Cuturapi,480238,8202339,2014-03-18,09:21,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.92,8.84,15.6,1501,<2.00,<10.0,9.47,0.06,<0.0002,<0.006,0.303,35.02,<0.003,1.57,157.74,256.59,<0.002,0.122,0.199,0.09,<0.030,<0.003,<1.00,0.02,<0.002,0.007,1.238,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0043,0.0086,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,0.032,<1.00,2,<4
LTiti12,A 530 m frente al efluente de aguas residuales de Yunguyo,488897,8205141,2014-03-18,10:29,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),7.64,9.7,16.4,1261,<2.00,<10.0,<3.00,0.056,<0.0002,<0.006,0.244,29.68,<0.003,3.65,131.91,212.05,<0.002,<0.030,<0.010,0.024,0.092,<0.003,<1.00,0.1,<0.002,0.005,1.034,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0724,0.0092,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,2,<4
RDesa01,Puente Rio Desaguadero,496083,8168712,2014-03-18,09:15,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),5.95,8.54,16.37,1762,<2.00,<10.0,<3.00,0.062,<0.0002,<0.006,0.381,44.46,<0.003,0.77,198.26,310.45,<0.002,<0.030,<0.010,0.029,0.132,<0.003,<1.00,0.01,<0.002,0.009,1.573,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0042,0.0107,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,1100,<4
LTiti14,Lago Huinaymarca a 3.3 km frente a Zepita,494720,8176866,2014-03-18,07:16,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.54,8.83,15.6,1804,<2.00,<10.0,<3.00,0.06,<0.0002,<0.006,0.338,43.02,<0.003,0.77,191.69,340.45,<0.002,<0.030,<0.010,0.026,0.11,<0.003,<1.00,0.02,<0.002,0.009,1.576,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0231,0.0116,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,0.008,<1.00,<1.8,<4
LTiti13,Lago Huinaymarca al NE frente a Sucauma,500259,8192639,2014-03-21,08:31,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),6.43,8.85,16.1,1784,<2.00,<10.0,<3.00,0.062,<0.0002,<0.006,0.342,42.52,<0.003,0.85,190.46,321.82,<0.002,<0.030,<0.010,0.152,0.073,<0.003,<1.00,0.02,<0.002,0.009,1.591,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0103,0.0073,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
LTiti13.1,"Punto auxiliar, frente a isla Anapia",516601,8196284,2014-03-21,09:45,"Monitoreo Binacional Lago Titicaca 2014 (marzo, sector peruano)",ANA-Binacional,IT 018-2014-ANA-DGCRH-GOCRH_MONITOREO LAGO TITICACA-PERU MARZO 2014.pdf,10 (CUADRO 7),5.38,8.34,16.8,1668,<2.00,<10.0,<3.00,0.063,<0.0002,<0.006,0.322,38.54,<0.003,1.02,177.49,289.77,<0.002,<0.030,<0.010,?,?,<0.003,<1.00,0.03,<0.002,0.008,1.446,<0.0004,<0.0003,<0.0004,<0.007,<0.0004,0.0125,?,<0.0001,<0.0004,<0.0004,<0.003,<0.0002,<0.003,<1.00,<1.8,<4
